scholarship,"n.奖学金,学问,学识",0.112831013,,,
scientific,adj.科学的,0.359250556,,,
scissors,n.剪刀,0.179179549,,,
scold,"v.责骂,申斥,斥责",0.166997407,,,
scope,"n.(活动)范围,机会,余地",0.952745888,,,
score,"n.得分,乐谱,抓痕,二十,终点线,刻痕,帐目,起跑线;vt.把...记下,刻划,划线,获得,评价;vi.记分,刻痕,得分",0.919361148,,,
scorn,"n.轻蔑,嘲笑,被叱责的人;vt.轻蔑,不屑做",0.790691576,,,
scout,"n.侦察,搜索,侦察员,侦察机;vi.守候,侦察,巡视,嘲笑;vt.侦察,跟踪,觅得,监视,轻蔑地拒绝(建议,意见等)",0.603490151,,,
scramble,"n.爬行,攀缘,抢夺,混乱;vi.攀缘,杂乱蔓延,争夺,拼凑,匆忙;vt.攀登,搅乱,使混杂",0.066341019,,,
scrap,"n.小片,废料,剪下来的图片,文章,残余物,废料,打架;vt.扔弃,敲碎,拆毁;vi.互相殴打;adj.零碎的,废弃的",0.950857906,,,
scrape,"n.刮,擦,擦痕,刮擦声,困境;vi.刮掉,擦掉,刮出刺耳声;vt.刮,擦,擦伤,挖成",0.767510844,,,
scratch,"n.乱写,刮擦声,抓痕,擦伤;vt.乱涂,勾抹掉,擦,刮,搔,抓,挖出;vi.发刮擦声,搔,抓;adj.打草稿用的,凑合的",0.345375304,,,
scream,"v.尖声叫,尖声喊叫;n.尖叫声,喊叫声",0.077144413,,,
screen,"n.屏,银幕,筛子,掩蔽物,屏风;vt.掩蔽,包庇,放映,拍摄,筛;vi.拍电影",0.473185293,,,
screw,"n.螺丝钉,螺旋,螺杆,螺孔,螺旋桨,吝啬鬼;vt.调节,旋,加强,压榨,强迫,鼓舞;vi.转动,旋,拧",0.905776944,,,
script,"n.手稿,手迹,剧本,考生的笔试卷,原本",0.426644018,,,
scrub,"v.洗擦,使(气)净化;n.洗擦,擦洗者,矮树,灌木,丛林地,矮小人(或动物);adj.次等的,矮小的,临时凑合的",0.853237454,,,
scrutiny,n.详细审查,0.588721763,,,
sculpture,"n.雕刻,雕刻品,雕塑,雕塑品,[地理]刻蚀;v.雕刻,雕塑,刻蚀",0.660009306,,,
seal,"n.封铅,封条,印,图章,密封;vt.封,密封;n.海豹,海豹毛皮",0.894336632,,,
seam,"n.接缝,线缝,缝合线,衔接口,伤疤,层;vt.缝合,接合,焊合,使留下伤痕;vi.裂开,发生裂痕",0.451014238,,,
secondary,"adj.次要的,二级的,中级的,第二的",0.565614623,,,
section,"n.部分,断片,部件,节,项,区,地域,截面",0.639667534,,,
sector,"n.部分,部门,[计]扇区,地区,象限,扇形;v.使分成部分,把...分成扇形",0.604778032,,,
secure,"adj.安全的,可靠的,放心的,无虑的;v.保护",0.180897881,,,
security,n.安全,0.898683196,,,
seemingly,adv.表面上地,0.063555803,,,
segment,"n.段,节,片断;v.分割",0.749459893,,,
segregate,v.隔离,0.837069649,,,
select,"vt.选择,挑选;adj.精选的",0.258143275,,,
selection,"n.选择,挑选,选集,精选品",0.811637465,,,
selfish,adj.自私的,0.287723844,,,
semester,n.学期,0.725619056,,,
semiconductor,n.[物]半导体,0.398155148,,,
seminar,"n.研究会,讨论发表会",0.481842079,,,
senate,"n.参议院,上院",0.60699609,,,
senator,"n.参议员,(大学的)评议员,(古罗马的)元老院议员",0.748370411,,,
senior,"adj.年长的,资格较老的,地位较高的,高级的",0.717741442,,,
sensation,"n.感觉,感情,感动,耸人听闻的",0.849936218,,,
sensible,"adj.有感觉的,明智的,有判断力的",0.252032813,,,
sensitive,"adj.敏感的,灵敏的,感光的",0.104854134,,,
sentiment,"n.情操,情感,情绪,观点,多愁善感,感情",0.184489307,,,
sequence,"n.次序,顺序,序列",0.423222466,,,
sergeant,"n.警官,军士",0.560628833,,,
serial,adj.连续的,0.4867522,,,
series,"n.连续,系列,丛书,级数",0.199362623,,,
session,"n.会议,开庭",0.405494174,,,
setback,"n.顿挫,挫折,退步,逆流,(疾病的)复发",0.505592777,,,
setting,"n.安置,安装,(太阳)落山,(固定东西的)框架,底座",0.237859866,,,
settle,"n.有背的长凳;vt.安放,使定居,安排,解决,决定,整理,支付,使平静;vi.安家,定居,停留,下陷,沉淀,决定,澄清",0.326493426,,,
settlement,"n.沉降,解决,结算,殖民,殖民地",0.633082654,,,
severe,"adj.严厉的,严格的,剧烈的,严重的,严峻的",0.12113897,,,
sew,"v.缝制,缝纫,缝合",0.61490625,,,
sexual,"adj.性的,性别的,[生]有性的",0.642786839,,,
shabby,"adj.破旧的,褴褛的,低劣的,卑鄙的,不公平的",0.052653728,,,
shaft,"n.轴,杆状物",0.207784107,,,
shallow,"adj.浅的,浅薄的",0.731725521,,,
shark,"n.[鱼]鲨鱼,骗子<俚>内行,专家;v.敲诈",0.117863923,,,
shatter,"n.粉碎,碎片,落花(叶,粒等);vt.打碎,使散开,粉碎,破坏;vi.粉碎,损坏,落叶",0.542533021,,,
shave,"v.剃,刮,削刮;vt.刨,削;n.刮脸",0.809626736,,,
shed,"vt.流出,发散,散发,脱落,脱皮,摆脱;n.分水岭,棚,小屋,工棚,货棚;v.把...放入棚内,流下",0.447277374,,,
sheer,"adj.全然的,纯粹的,绝对的,彻底的,透明的;vi.避开,躲避,偏航;vt.使避开,使偏航;adv.完全,全然,峻峭;n.偏航",0.412660221,,,
shell,"n.贝壳,壳,外形,炮弹;vt.去壳,脱落,炮轰;vi.剥落,脱壳;[计]设定命令行解释器的位置",0.43077418,,,
shelter,"n.掩蔽处,身避处,掩蔽,保护,庇护所,掩体;v.掩蔽,躲避",0.790103494,,,
shepherd,"n.牧羊人,牧羊狗;v.牧羊,看管,带领",0.400616168,,,
shield,"n.防护物,护罩,盾,盾状物;vt.(from)保护,防护;v.遮蔽",0.051948392,,,
shift,"n.移动,轮班,移位,变化,办法,手段;vt.替换,转移,改变,移转,推卸,变速;vi.转换,移动,转变,推托,变速",0.529516384,,,
shipment,"n.装船,出货",0.030417883,,,
shiver,"v.颤抖,打碎,碎裂;n.(无法控制的)颤抖,碎片",0.888162075,,,
shortage,"n.不足,缺乏",0.352243146,,,
shortcoming,"n.缺点,短处",0.440121894,,,
shortly,"adv.立刻,不久,简略地,简言之,即刻",0.609570078,,,
shove,"n.<口>推,挤;vt.<口>推挤,猛推,强使;vi.推",0.732233051,,,
shrewd,adj.精明,0.113141461,,,
shrink,"v.收缩,(使)皱缩,缩短",0.912463252,,,
shrub,"n.灌木,灌木丛",0.590481716,,,
shrug,"n.关闭者,百叶窗,快门,<美俚>安眠药;vt.关上,装以遮门,以百叶窗遮闭",0.051013138,,,
shutter,n.耸肩;v.耸肩,0.324082498,,,
shuttle,"n.往返汽车(列车、飞机),航天飞机,梭子,穿梭;v.穿梭往返",0.065261158,,,
sideways,"adv.向一旁,向侧面地,斜地里;adj.一旁的,向侧面的",0.818835358,,,
siege,"n.包围,围城,长期努力,不断袭击,围攻;v.包围,围攻",0.514078034,,,
sieve,"n.筛,滤网,不会保密的人;v.筛,过滤",0.252714848,,,
sigh,"n.叹息,叹息声;vi.叹息,叹气",0.896605714,,,
sightseeing,n.观光,0.689846136,,,
signal,"n.信号;adj.信号的;v.发信号,用信号通知",0.889883842,,,
signature,"n.签名,署名,信号",0.922902438,,,
significance,"n.意义,重要性",0.88226229,,,
significant,"adj.有意义的,重大的,重要的",0.249313943,,,
signify,"vt.表示,意味;vi.要紧,有重要性;v.颇为重要,表示",0.123134097,,,
silicon,"n.[化]硅,硅元素",0.107189831,,,
similar,"adj.相似的,类似的",0.259696455,,,
similarly,"adv.同样地,类似于",0.506805033,,,
simplicity,"n.简单,简易,朴素,直率",0.16106219,,,
simplify,"vt.单一化,简单化",0.475165521,,,
simulate,"vt.模拟,模仿,假装,冒充",0.616711095,,,
simultaneous,"adj.同时的,同时发生的",0.055101477,,,
sin,"n.[俗]违背习俗,不合情理之事,过失,罪过,[数学]正弦函数",0.438063135,,,
sincere,"adj.诚挚的,真实的,真诚的",0.776897555,,,
single,"adj.单一的,单身的,单纯的,孤独的,专一的,个别的;n.一个,单打,单精度型;vt.选出;vi.[棒]作一垒打",0.463793235,,,
singular,"n.单数;adj.单一的,非凡的,异常的,持异议的",0.817502166,,,
sip,v.吸吮,0.544919266,,,
site,"n.地点,场所,遗址;vt.定...的地点;n.站点",0.483789011,,,
situated,"adj.位于,被置于境遇,处于...的立场",0.166666329,,,
skeleton,"n.(动物之)骨架,骨骼,基干,纲要,万能钥匙",0.51664882,,,
skeptical,"adj.怀疑性的,好怀疑的,<口>无神论的",0.325223506,,,
sketch,"n.略图,草图,概略,梗概,草图,拟定;vi.绘略图,素描;v.勾画",0.50531712,,,
skilled,adj.熟练的,0.659294459,,,
skillful,"adj.灵巧的,熟练的,制作精巧的",0.698613133,,,
skim,v.撇去,0.451256017,,,
skip,"v.跳,蹦,急速改变,跳读,遗漏,跳跃;n.跳跃",0.938789517,,,
skull,"n.头脑,头骨",0.208394507,,,
slack,"n.松弛,静止,淡季,闲散;adj.松弛的,不流畅的,疏忽的,软弱的,漏水的,呆滞的,懒散的;adv.马虎地,缓慢地;vt.使松弛,使缓慢,马虎从事;vi.松懈,减弱,松驰",0.790183068,,,
slam,"v.砰地关上,砰地放下,猛力抨击,冲击;n.砰,猛击,撞击,冲击",0.516088861,,,
slap,"vt.拍,掌击,拍击;n.拍,掌击,拍击",0.176227571,,,
slash,"v.猛砍,鞭打,砍伤,大量削减,严历批评,抽打;n.猛砍,(大幅度)削减,斜线",0.087854543,,,
slaughter,"n.屠宰,残杀,屠杀;v.屠宰,残杀,屠杀",0.616331602,,,
sleeve,n.袖子,0.751272244,,,
slender,"adj.苗条的,微薄的,微弱的",0.08488839,,,
slice,"n.薄片,切片,一份,部分,片段;v.切(片)",0.022785841,,,
slick,"adj.光滑的,熟练的,聪明的,华而不实的,陈腐的,平凡的;adv.灵活地,聪明地;vt.使光滑,使漂亮;n.平滑水面,平滑器,修光工具;vi.打扮整洁",0.950128984,,,
slide,"v.(使)滑动,(使)滑行;n.滑,滑动,幻灯片",0.508614801,,,
slight,"adj.轻微的,微小的",0.476462435,,,
slim,"adj.苗条的,纤细的,不足取的,无价值的,细长的;v.变细,减肥",0.225314997,,,
slip,"n.滑倒,事故,片,纸片;vi.滑动,滑倒,失足,减退;vt.使滑动,滑过,摆脱,闪开,塞入;adj.滑动的,活络的,有活结的;abbr.SerialLineInterfaceProtocol,串行线路接口协议,是旧式的协议",0.226229145,,,
slippery,"adj.滑的,光滑的",0.00115598,,,
slogan,"n.口号,标语",0.399663639,,,
slope,"n.斜坡,斜面,倾斜;v.(使)顺斜",0.877264885,,,
slot,"n.缝,狭槽,位置,水沟,细长的孔,硬币投币口,狭通道,足迹;vt.开槽于,跟踪",0.021005288,,,
slum,n.贫民窟;vi.访问贫民区,0.425126577,,,
slump,"n.消沉,衰退,(物价)暴跌;v.失败,消沉,(物价)暴跌,跌落",0.797439301,,,
smash,"v.打碎,粉碎;n.打碎,粉碎;adj.出色的",0.21390562,,,
smuggle,"n.走私,偷带;v.走私",0.032492107,,,
snack,"n.小吃,快餐,一份;v.吃快餐(小吃)",0.462603125,,,
snap,"v.猛地吸住,突然折断,使劈啪地晌,猛咬;n.猛咬,突然折断,劈啪声;adj.突然的",0.228882865,,,
snatch,v.攫取;n.攫取,0.69286639,,,
sneak,"vi.鬼鬼祟祟做事;vt.偷偷摸摸做,<口>偷窃;n.鬼鬼祟祟人,偷偷摸摸行为,<美口>帆布胶底运动鞋;adj.暗中进行的",0.280121093,,,
sniff,"v.用力吸,嗅,闻到,发觉,轻视,用力吸气;n.吸,闻,吸气声,嗤之以鼻",0.155308265,,,
soak,"adj.所谓的,号称的",0.426562977,,,
soar,"v.高飞,高丛,滑翔,剧增,昂扬;n.高飞范围,高涨程度",0.867139873,,,
sober,adj.冷静的;v.镇定,0.81916129,,,
so-called,"v.高飞,高丛,滑翔,剧增,昂扬;n.高飞范围,高涨程度",0.963353974,,,
social,"adj.社会的,爱交际的,社交的,群居的",0.877871493,,,
socialism,"n.社会主义,社会主义运动",0.561317954,,,
socialist,"n.社会主义者,社会党党员",0.760590007,,,
sociology,n.社会学,0.262451266,,,
soda,"n.苏打,碳酸水",0.538483992,,,
software,n.软件,0.538635792,,,
solar,"adj.太阳的,日光的",0.099704029,,,
sole,"adj.单独的,唯一的;n.脚底,鞋底,基础;v.换鞋底",0.924630485,,,
solemn,"adj.庄严的,隆重的,严肃的",0.960205183,,,
solicitor,"n.律师,法律顾问",0.669455698,,,
solidarity,n.团结,0.585564722,,,
solitary,adj.孤独的,0.758157663,,,
solo,n.独奏曲;adj.单独的,0.259548319,,,
soluble,"adj.可溶的,可溶解的",0.88292775,,,
solution,"n.解答,解决办法,溶解,溶液,解决方案",0.255621663,,,
solve,"vt.解决,解答",0.505894953,,,
somehow,adv.不知何故,0.337265892,,,
somewhat,"adv.稍微,有点,有些",0.168483819,,,
sophisticated,"adj.诡辩的,久经世故的",0.913369745,,,
sore,"adj.疼痛的,痛心的,剧烈的;n.痛的地方,痛处",0.02335456,,,
sorrow,"n.悲哀,悲痛",0.334848952,,,
sour,"adj.酸的,发酵的,酸腐的,酸味的",0.648401714,,,
source,"n.来源,水源,消息来源,原始资料,发起者,源,源极",0.249225829,,,
sovereign,"n.君主,统治;adj.至高无上的,君主的,独立自主的,完全的",0.374429169,,,
sow,"n.大母猪;vt.播种,散布,使密布;vi.播种",0.229074667,,,
spacecraft,n.太空船,0.097891383,,,
spacious,"adj.广大的,大规模的",0.419674177,,,
spade,"n.铲,铁锹;v.铲",0.910687436,,,
span,"n.跨度,跨距,范围;v.横越",0.126785929,,,
spark,"n.火花,火星,闪光,情郎,花花公子,活力,电信技师,瞬间放电;vi.闪烁,发火花,求婚;vt.发动,鼓舞,使有朝气,求婚",0.894810841,,,
sparkle,"v.发火花,(使)闪耀,(香槟酒等)发泡,用眼神表达,发光闪烁;n.火花,闪光,光彩,活力,发泡",0.601693042,,,
specialist,"n.专门医师,专家",0.685641104,,,
specialize,"vi.专攻,专门研究,使适应特殊目的,使专用于",0.666959148,,,
specialty,n.专业,0.45916052,,,
species,"n.种类,(原)核素;n.[律]式样;n.[宗]圣餐物",0.66222698,,,
specific,"n.特效药,细节;adj.详细而精确的,明确的,特殊的,特效的,[生物]种的",0.414975583,,,
specifically,"adv.特定的,明确的",0.07251488,,,
specification,"n.详述,规格,说明书,规范",0.130851978,,,
specify,"vt.指定,详细说明,列入清单",0.594325182,,,
specimen,"n.范例,标本,样品,样本,待试验物",0.959808615,,,
spectacle,"n.观览物,展览物,公开展示,奇观,景象,光景,(apairof～s)眼镜",0.592573455,,,
spectacular,"adj.引人入胜的,壮观的",0.660462062,,,
spectator,n.观众(指比赛或表演),0.396313266,,,
spectrum,"n.光,光谱,型谱,频谱",0.382199206,,,
speculate,"vi.推测,思索,做投机买卖",0.953932658,,,
spelling,"n.拼法,拼写法",0.520479757,,,
sphere,"n.球,球体,范围,领域,方面,圈子,半球",0.565196864,,,
spice,"n.香料,调味品,趣味,意味,情趣",0.305956997,,,
spider,"n.蜘蛛,设圈套者,三脚架",0.171617521,,,
spill,"n.溢出,溅出,摔下,木片,小塞子,暴跌,溢出量;vt.使溢出,使散落,洒,使流出,使摔下,倒出;vi.溢出,涌流,充满",0.646261409,,,
spin,"v.旋转,纺,纺纱;n.旋转",0.392433228,,,
spine,"n.脊骨,书脊,地面隆起地带,中心,剌",0.799573583,,,
spiral,adj.螺旋形的;n.螺旋;v.盘旋,0.107554585,,,
spiritual,adj.精神上的,0.973396289,,,
spit,"n.唾液;v.吐(唾沫),吐出,发射,发出,喷吐",0.851893915,,,
spite,"n.(in～of)不顾,不管,敌意;v.困扰",0.604274998,,,
splash,"n.溅,飞溅,斑点;v.溅,泼,溅湿",0.654125899,,,
splendid,"adj.壮丽的,辉煌的,极好的",0.214505613,,,
split,"v.劈开,(使)裂开,分裂,分离;n.裂开,裂口,裂痕",0.54222153,,,
spoil,"vt.损坏,搞糟,宠坏,溺爱;v.扰乱",0.186741518,,,
spokesman,"n.发言人,代表者",0.110249369,,,
sponge,"n.海绵,(外科用的)棉球,纱布;v.用海绵冼涤,揩拭,清除,用海绵吸收(液体),(俗)依赖某人生活,诈取某人,海绵般吸收",0.417668357,,,
sponsor,"n.发起人,主办者,保证人,主办人;vt.发起,主办;v.赞助",0.834438341,,,
spontaneous,"adj.自发的,自然产生的",0.336692628,,,
spot,"n.班点,污点,地点,场所,现场;v.沾污,弄脏,侦察;vt.认出,发现",0.734828616,,,
spouse,n.配偶(指夫或妻),0.960309925,,,
spray,"n.喷雾,飞沫;vt.喷射,喷溅",0.688113605,,,
sprinkle,"v.撒(某物)于(某物之表面),洒,喷撒",0.667194376,,,
spur,"n.踢马剌,剌激物,(鸟,虫等的)距,刺激;v.鞭策,刺激,疾驰,驱策",0.359881012,,,
spy,"n.特工人员,间谍,侦探,探员,秘密侦察他人行动者;v.侦察,侦察,发现",0.924996923,,,
squad,n.班,0.2493441,,,
squeeze,"n.压榨,挤;v.压榨,挤,挤榨",0.659756909,,,
stab,"n.刺,刺伤的伤口,一阵突然而强烈的感觉,中伤,伤痛;v.剌,刺伤,伤害(感情等)",0.405393567,,,
stability,n.稳定性,0.09307557,,,
stabilize,v.稳定,0.963000065,,,
stable,adj.稳定的,0.283492522,,,
stack,"n.堆,一堆,堆栈;v.堆叠",0.625708062,,,
stadium,n.露天大型运动场,0.769230193,,,
staff,"n.棒,杖,杆,支柱,全体职员,[军]参谋机构,[音]五线谱;vt.供给人员,充当职员",0.473447814,,,
stagger,"v.摇晃,蹒跚,交错,摇摇摆摆;adj.交错的",0.114362677,,,
stain,"n.污点,瑕疵;v.染污,沾污",0.551368273,,,
staircase,n.楼梯,0.004998118,,,
stake,n.树桩,0.23344246,,,
stale,"n.(牲畜等的)尿;adj.不新鲜的,陈腐的,疲倦的,陈旧的;vt.使变旧,走味;vi.变陈旧,变无味,失时效,撒尿",0.289331355,,,
stalk,"n.茎,柄,梗,秆",0.861469137,,,
stall,"n.货摊,畜栏,厩,出售摊;v.(使)停转,(使)停止,迟延",0.204732129,,,
standpoint,"n.立场,观点",0.931490371,,,
staple,"n.钉书钉,钉,主要产品(或商品),原材料,主要成分,来源;adj.主要的,常用的,大宗生产的;v.把...分类,把...分级",0.97364198,,,
stare,"v.(～at)凝视,盯着看",0.824415418,,,
startle,v.震惊,0.544862585,,,
starve,vt.使饿死;vi.饿得要死,0.35196727,,,
statement,"n.声明,陈述,综述",0.753821011,,,
statesman,n.政治家,0.173651147,,,
static,"adj.静态的,静力的,静电噪声",0.583472341,,,
stationary,固定的,0.589331349,,,
statistic,"n.统计量;adj.统计的,统计学的",0.872691884,,,
statue,vt.以雕像装饰;n.雕像,0.311644403,,,
status,"n.身份,地位,情形,状况",0.290349931,,,
steady,"adj.稳固的,稳定的,坚定的,扎实的,坚定不移的;v.(使)稳定,(使)稳固",0.259036699,,,
steamer,"n.汽船,蒸汽机",0.323266478,,,
steep,"adj.陡峭的,险峻的,急剧升降的,不合理的;n.悬崖,峭壁,浸渍,浸渍液;v.浸,泡,沉浸",0.232122704,,,
steer,"v.驾驶,掌舵",0.642555403,,,
stem,"n.茎,干,词干,茎干;v.滋生,阻止",0.393331761,,,
stereo,"n.立体声系统,立体声,[印]铅版,立体照片;adj.立体的,立体感觉的",0.671916176,,,
stereotype,"n.[印]铅版,陈腔滥调,老套;vt.使用铅版,套用老套,使一成不变",0.915696785,,,
stern,"adj.严厉的,苛刻的;n.船尾",0.685214411,,,
sticky,"adj.粘的,粘性的",0.937819117,,,
stiff,"adj.硬的,僵直的,拘谨的,呆板的,艰难的,费劲的,僵硬的",0.011526384,,,
stimulate,"vt.刺激,激励;v.刺激,激励",0.260003039,,,
stimulus,"n.刺激物,促进因素,刺激,刺激",0.096452894,,,
sting,"n.刺,刺痛,针刺;v.刺,刺痛,刺激",0.839216643,,,
stir,"n.轰动,搅动,监牢;vt.动,移动,摇动,激起,搅和,惹起;vi.走动,传播,流行",0.059068176,,,
stock,"n.树干,库存,股票,股份,托盘,祖先,原料;adj.股票的,普通的,常备的,存货的,繁殖用的;vt.装把手于,进货,备有,放牧;vi.出新芽,采购",0.551489225,,,
stocking,n.长袜,0.135796338,,,
stoop,"n.弯腰,屈背,屈服;vi.弯下,弯下上身,屈服,弯腰,堕落;vt.俯曲,辱没",0.969411651,,,
storage,"n.贮藏(量),贮藏库,存储",0.141602057,,,
stove,n.炉,0.943206313,,,
straightforward,"adj.正直的,坦率的,简单的,易懂的,直接了当的;adv.坦率地",0.54111829,,,
strain,"n.过度的疲劳,紧张,张力,应变;vt.扭伤,损伤;v.拉紧,扯紧,(使)紧张,尽力",0.316349565,,,
strand,"n.绳、线之一股,线,绳,串,海滨,河岸;vi.搁浅;vt.使搁浅,使落后,使陷于困境,弄断,搓",0.136441515,,,
strap,"n.带,皮带;vt.用带缚住,用带捆扎",0.692310112,,,
strategic,"adj.战略的,战略上的",0.249999749,,,
strategy,"n.策略,军略",0.184025695,,,
straw,"n.稻草,麦杆",0.141915109,,,
stray,"v.迷路,偏离,漂泊,漂泊游荡;adj.迷路的,离群的,偶遇的",0.11011968,,,
streak,"v.飞跑,加上条纹",0.347012277,,,
stream,"n.溪,川,流,一股,一串,河流;v.流,涌,流注",0.252716708,,,
streamline,adj.流线型的,0.098024336,,,
strengthen,"v.加强,巩固",0.787991689,,,
stress,"n.重压,逼迫,压力,重点,着重,强调,重音;vt.着重,强调,重读",0.627937803,,,
stretch,"v.伸展,伸长;n.一段时间,一段路程,伸展",0.499921149,,,
stride,"v.大步走(过),跨过,大步行走;n.步幅",0.756640081,,,
striking,"adj.打击的,显著的,惊人的,罢工的",0.57312262,,,
string,"n.线,细绳,一串,一行;v.排成一列",0.954882474,,,
strip,"vt.剥,剥去;n.条,带",0.998618573,,,
stripe,"n.斑纹,条纹",0.084731978,,,
strive,"v.努力,奋斗,力争,斗争",0.864030443,,,
stroke,"n.击,敲,报时的钟声,(网球等)一击,(划船等)一划,(绘画等)一笔,一次努力,打击;vt.抚摸",0.124527837,,,
stroll,"n.漫步,闲逛,四处流浪;v.闲逛,漫步,跋涉于",0.590722146,,,
structure,"n.结构,构造,建筑物;vt.建筑,构成,组织",0.444484389,,,
stubborn,"adj.顽固的,固执的,坚定的,坚决的,难应付的,难处理的",0.979140167,,,
studio,"n.画室,照相室,工作室,(无线电或电视节目的)演播室,(制作电影的)摄影棚,(电影公司的)摄影场",0.577285179,,,
stuff,"n.原料,材料,素材资料;vt.塞满,填满,填充",0.055629534,,,
stumble,"v.绊倒,使困惑,蹒跚,结结巴巴地说话,踌躇;n.绊倒,错误",0.958103575,,,
stump,"n.树桩,残余,烟头;v.掘去树桩,砍成树桩,绊倒,难住,截去",0.03701397,,,
stun,"vt.使晕倒,使惊吓,打晕;n.晕眩,打昏,惊倒",0.980802461,,,
sturdy,"adj.强健的,坚定的,毫不含糊的;n.[兽医]家畜晕倒病",0.134087665,,,
subject,"n.题目,主题,科目,学科,国民,[语法]主语;adj.受他国统治的,未独立的,受制于...的,受...影响的,以...为条件的;vt.使屈从于...,使隶属",0.604840266,,,
subjective,"adj.主观的,个人的",0.859022195,,,
submarine,"n.潜水艇,潜艇;adj.水下的,海底的",0.410116289,,,
submerge,"v.浸没,淹没,掩没;vi.潜水",0.683894073,,,
submit,"v.(使)服从,(使)顺从;vt.提交,递交",0.634798997,,,
subordinate,"adj.次要的,从属的,下级的;n.下属;v.服从",0.686547892,,,
subscribe,"v.捐款,订阅,签署(文件),赞成,预订",0.01101603,,,
subsequent,"adj.后来的,并发的",0.433285187,,,
subsidiary,"adj.辅助的,补充的",0.343955578,,,
subsidy,"n.补助金,津贴",0.814969004,,,
substance,"n.物质,实质,主旨",0.575380073,,,
substantial,"adj.坚固的,实质的,真实的,充实的",0.175317759,,,
substitute,"n.代用品,代替者,替代品;v.代替,替换,替代",0.064448374,,,
subtle,"adj.狡猾的,敏感的,微妙的,精细的,稀薄的",0.690911463,,,
subtract,"v.(～from)减去,减",0.352590101,,,
suburb,"n.市郊,郊区",0.926083726,,,
subway,"n.地道,<美>地铁",0.384373565,,,
succession,"n.连续,继承,继任,演替,[农业]轮栽,连续性",0.685405028,,,
successive,"adj.继承的,连续的",0.190079838,,,
successor,"n.继承者,接任者,后续的事物",0.811491265,,,
suck,"v.吸,吮,吸取",0.995469906,,,
sue,"vt.控告,向...请求,请愿;vi.提出诉讼,提出请求",0.149772413,,,
suffer,"vt.遭受,经历,忍受;vi.受痛苦,受损害",0.746577175,,,
suffice,"vi.足够,有能力;vt.使满足",0.309650004,,,
sufficient,"adj.充分的,足够的",0.259577569,,,
suggestion,"n.提议,意见,暗示,微量",0.669545887,,,
suicide,"n.自杀,自毁,给自己带来伤害或损失的行为",0.567306383,,,
suite,"n.(一批)随员,(一套)家具,套房,套,组,组曲",0.861950102,,,
sulfur,"n.[化]硫磺,硫黄;vt.用硫磺处理",0.59395463,,,
sum,"n.总数,和,金额,算术题",0.64909328,,,
summarize,"v.概述,总结,摘要而言",0.282985625,,,
summary,"n.摘要,概要",0.870510925,,,
summit,"n.顶点,最高阶层;adj.政府首脑的;vi.参加最高级会议的",0.113130913,,,
summon,"v.召集,召唤,号召,鼓起,振作",0.577065857,,,
sunlight,"n.日光,阳光,日照",0.189335198,,,
sunrise,n.日出,0.594203917,,,
sunset,"n.日落,晚年",0.42820793,,,
sunshine,n.阳光,0.605531153,,,
superb,"adj.庄重的,堂堂的,华丽的,极好的",0.192401467,,,
superficial,"adj.表面的,肤浅的,浅薄的",0.06844563,,,
superintendent,"n.主管,负责人,指挥者,管理者",0.833747154,,,
superior,"n.长者,高手,上级;adj.较高的,上级的,上好的,出众的,高傲的",0.524039995,,,
superiority,"n.优越,高傲",0.369680062,,,
supersonic,"adj.超音波的;n.超声波,超声频",0.154243987,,,
supervise,"v.监督,管理,指导",0.779616418,,,
supplement,"n.补遗,补充,附录,增刊;v.补充",0.192176554,,,
supplementary,"n.(supplementaries)增补者,增补物;adj.附助的",0.449307584,,,
supply,"n.补给,供给,供应品;vt.补给,供给,提供,补充,代理;vi.替代他人职务",0.546751618,,,
support,"vt.支撑,扶持,支持,支援,拥护,维持,赡养,忍受;n.支撑,支持,支援,维持,赡养,支持者,支柱",0.449901548,,,
suppose,"vt.推想,假设,猜想;vi.料想;conj.假使...结果会怎样",0.999706422,,,
suppress,"vt.镇压,抑制,查禁,使止住",0.172640189,,,
supreme,"adj.极度的,极大的,至高的,最高的",0.573074355,,,
surge,"n.巨涌,汹涌,澎湃;vi.汹涌,澎湃,振荡,滑脱,放松;vt.使汹涌奔腾,急放",0.826239187,,,
surgeon,n.外科医生,0.488703603,,,
surgery,"n.外科,外科学,手术室,诊疗室",0.400909363,,,
surpass,"vt.超越,胜过",0.012253178,,,
surplus,"n.剩余,过剩,[会计]盈余;adj.过剩的,剩余的;vt.转让,卖掉",0.60494276,,,
surrender,"vt.交出,放弃,使投降,听任;vi.投降,自首;n.交出,放弃,投降;投降算了",0.055221213,,,
surround,"vt.包围,环境;v.围绕",0.420644995,,,
surrounding,"n.围绕物,环境;adj.周围的",0.330591248,,,
survey,"n.测量,调查,俯瞰,概观,纵览,视察;vt.调查(收入,民意等)测量,勘定,审视,视察,俯瞰,通盘考虑;vi.测量土地",0.759546054,,,
survival,"n.生存,幸存,残存,幸存者,残存物",0.385383054,,,
survive,"v.幸免于,幸存,生还",0.839504068,,,
susceptible,"adj.易受影响的,易感动的,容许...的;n.(因缺乏免疫力而)易得病的人",0.067021954,,,
suspect,"n.嫌疑犯;adj.令人怀疑的,不可信的,可疑的;v.怀疑,猜想,对...有所觉察",0.528810929,,,
suspend,"vt.吊,悬挂;v.延缓",0.394449362,,,
